id,code,name,user_type_id:id,reconcile
com_coa_111000,111000,Kas,account.data_account_type_liquidity,FALSE
com_coa_111100,111100,Kas IDR,account.data_account_type_liquidity,FALSE
com_coa_111111,111111,Kas JM IDR,account.data_account_type_liquidity,FALSE
com_coa_111121,111121,Kas COR IDR,account.data_account_type_liquidity,FALSE
com_coa_111131,111131,Kas MPR IDR - Jakarta,account.data_account_type_liquidity,FALSE
com_coa_111132,111132,Kas MPR IDR - JO (Kodal),account.data_account_type_liquidity,FALSE
com_coa_111133,111133,Kas MPR IDR -  Non JO,account.data_account_type_liquidity,FALSE
com_coa_111141,111141,Kas MBR IDR,account.data_account_type_liquidity,FALSE
com_coa_111151,111151,Kas IMN IDR,account.data_account_type_liquidity,FALSE
com_coa_111161,111161,Kas BKA IDR - Jakarta,account.data_account_type_liquidity,FALSE
com_coa_111162,111162,Kas BKA IDR - Kas Besar (Sawa),account.data_account_type_liquidity,FALSE
com_coa_111163,111163,Kas BKA IDR - Kas Kecil,account.data_account_type_liquidity,FALSE
com_coa_111171,111171,Kas CORI IDR -  Site,account.data_account_type_liquidity,FALSE
com_coa_111172,111172,Kas CORI IDR -  Jakarta,account.data_account_type_liquidity,FALSE
com_coa_111200,111200,Kas USD,account.data_account_type_liquidity,FALSE
com_coa_111211,111211,Kas JM USD,account.data_account_type_liquidity,FALSE
com_coa_111221,111221,Kas COR USD,account.data_account_type_liquidity,FALSE
com_coa_111231,111231,Kas MPR USD - Jakarta,account.data_account_type_liquidity,FALSE
com_coa_111232,111232,Kas MPR USD - JO (Kodal),account.data_account_type_liquidity,FALSE
com_coa_111233,111233,Kas MPR USD -  Non JO,account.data_account_type_liquidity,FALSE
com_coa_111241,111241,Kas MBR USD,account.data_account_type_liquidity,FALSE
com_coa_111251,111251,Kas IMN USD,account.data_account_type_liquidity,FALSE
com_coa_111261,111261,Kas BKA USD - Jakarta,account.data_account_type_liquidity,FALSE
com_coa_111262,111262,Kas BKA USD - Kas Besar (Sawa),account.data_account_type_liquidity,FALSE
com_coa_111263,111263,Kas BKA USD - Kas Kecil,account.data_account_type_liquidity,FALSE
com_coa_111264,111264,Kas CORI USD - Jakarta,account.data_account_type_liquidity,FALSE
com_coa_111300,111300,Kas RMB,account.data_account_type_liquidity,FALSE
com_coa_111311,111311,Kas JM RMB,account.data_account_type_liquidity,FALSE
com_coa_111321,111321,Kas COR RMB,account.data_account_type_liquidity,FALSE
com_coa_111331,111331,Kas MPR RMB,account.data_account_type_liquidity,FALSE
com_coa_111341,111341,Kas MBR RMB,account.data_account_type_liquidity,FALSE
com_coa_111351,111351,Kas IMN RMB,account.data_account_type_liquidity,FALSE
com_coa_111361,111361,Kas BKA RMB,account.data_account_type_liquidity,FALSE
com_coa_112000,112000,Bank,account.data_account_type_liquidity,FALSE
com_coa_112100,112100,Bank IDR,account.data_account_type_liquidity,FALSE
com_coa_112111,112111,JM - BWK (Acc. No. xxxx) - IDR,account.data_account_type_liquidity,FALSE
com_coa_112121,112121,COR - BWK (Acc. No. 100.02.088.48) - IDR,account.data_account_type_liquidity,FALSE
com_coa_112122,112122,COR - BWK (Acc. No. 100.02.610.13) - IDR,account.data_account_type_liquidity,FALSE
com_coa_112123,112123,COR - BCA (Acc. No. xxx.xxx) - IDR,account.data_account_type_liquidity,FALSE
com_coa_112124,112124,COR - OCBC (Acc. No. xxx.xx) - IDR,account.data_account_type_liquidity,FALSE
com_coa_112141,112141,MPR - BWK (Acc. No. xxxx) - IDR,account.data_account_type_liquidity,FALSE
com_coa_112151,112151,MBR - BWK (Acc. No. xxxx) - IDR,account.data_account_type_liquidity,FALSE
com_coa_112161,112161,IMN - BWK (Acc. No. xxxx) - IDR,account.data_account_type_liquidity,FALSE
com_coa_112171,112171,BKA - BWK (Acc. No. xxxx) - IDR,account.data_account_type_liquidity,FALSE
com_coa_112181,112181,CORII - BWK (Acc. No. 100 128 2828) IDR,account.data_account_type_liquidity,FALSE
com_coa_112182,112182,CORII - BRI Jkt (Acc No. 0206.01.005627.308) IDR,account.data_account_type_liquidity,FALSE
com_coa_112183,112183,CORII - BRI Site (Acc No. 3634.01.000105.305) IDR,account.data_account_type_liquidity,FALSE
com_coa_112184,112184,CORII - Panin (Acc No. 118.50.13123 ) IDR,account.data_account_type_liquidity,FALSE
com_coa_112185,112185,CORII - Mandiri (Acc No. 102.000.6565.938 ) IDR,account.data_account_type_liquidity,FALSE
com_coa_112186,112186,CORII I.A - BWK (Acc. 100 40 555 07) IDR,account.data_account_type_liquidity,FALSE
com_coa_112187,112187,CORII E.A - Exim (Acc. No. 323 145 008) IDR,account.data_account_type_liquidity,FALSE
com_coa_112188,112188,CORII - ICBC (IDR),account.data_account_type_liquidity,FALSE
com_coa_112289,112289,CORII - BWK (Acc. No. 1014363838) IDR,account.data_account_type_liquidity,FALSE
com_coa_112200,112200,Bank USD,account.data_account_type_liquidity,FALSE
com_coa_112211,112211,JM - BWK (Acc. No. xxxx) - USD,account.data_account_type_liquidity,FALSE
com_coa_112221,112221,COR - BWK (Acc. No. 100-06-005-08) - USD,account.data_account_type_liquidity,FALSE
com_coa_112222,112222,COR - BCA (Acc. No. xxxx) - USD,account.data_account_type_liquidity,FALSE
com_coa_112223,112223,COR - Mandiri (Acc. No. xxxx) - USD,account.data_account_type_liquidity,FALSE
com_coa_112224,112224,COR - OCBC (Acc. No. xxxx) - USD,account.data_account_type_liquidity,FALSE
com_coa_112241,112241,MPR - BWK (Acc. No. xxxx) - USD,account.data_account_type_liquidity,FALSE
com_coa_112251,112251,MBR - BWK (Acc. No. xxxx) - USD,account.data_account_type_liquidity,FALSE
com_coa_112261,112261,IMN - BWK (Acc. No. xxxx) - USD,account.data_account_type_liquidity,FALSE
com_coa_112271,112271,BKA - BWK (Acc. No. xxxx) - USD,account.data_account_type_liquidity,FALSE
com_coa_112281,112281,CORII - BWK (Acc. No. 100 158 3111) USD,account.data_account_type_liquidity,FALSE
com_coa_112282,112282,CORII - Panin (Acc. No. 118.60.13113 ) USD,account.data_account_type_liquidity,FALSE
com_coa_112283,112283,CORII I.A. - BWK (Acc. No. 100 405 5558) USD,account.data_account_type_liquidity,FALSE
com_coa_112284,112284,CORII C.A - Mandiri (Acc No.xxx.xxx ) USD,account.data_account_type_liquidity,FALSE
com_coa_112285,112285,CORII E.A - Exim (Acc. No. 323 145 010) USD,account.data_account_type_liquidity,FALSE
com_coa_112286,112286,CORII I.A - Exim (Acc. No. 323 1450 21) USD,account.data_account_type_liquidity,FALSE
com_coa_112287,112287,CORII - BWK (Acc. No. 1014363919) USD,account.data_account_type_liquidity,FALSE
com_coa_112288,112288,CORII - BWK (Acc. No. 1014446628) CNY,account.data_account_type_liquidity,FALSE
com_coa_112300,112300,Obligasi,account.data_account_type_liquidity,FALSE
com_coa_112311,112311,COR - Obligasi Panin - IDR,account.data_account_type_liquidity,FALSE
com_coa_112400,112400,Reksa Dana,account.data_account_type_liquidity,FALSE
com_coa_112411,112411,COR - Reksa Dana - IDR,account.data_account_type_liquidity,FALSE
com_coa_112600,112600,Deposito IDR,account.data_account_type_liquidity,FALSE
com_coa_112611,112611,JM - Deposito BWK IDR,account.data_account_type_liquidity,FALSE
com_coa_112621,112621,COR - Deposito BWK IDR,account.data_account_type_liquidity,FALSE
com_coa_112622,112622,COR - Deposito Panin IDR,account.data_account_type_liquidity,FALSE
com_coa_112623,112623,COR - Deposito Victoria IDR,account.data_account_type_liquidity,FALSE
com_coa_112641,112641,MPR - Deposito BWK IDR,account.data_account_type_liquidity,FALSE
com_coa_112651,112651,MBR - Deposito BWK IDR,account.data_account_type_liquidity,FALSE
com_coa_112661,112661,IMN - Deposito BWK IDR,account.data_account_type_liquidity,FALSE
com_coa_112671,112671,BKA - Deposito BWK IDR,account.data_account_type_liquidity,FALSE
com_coa_112681,112681,CORI - Deposito BWK IDR,account.data_account_type_liquidity,FALSE
com_coa_112700,112700,Deposito USD,account.data_account_type_liquidity,FALSE
com_coa_112711,112711,JM - Deposito BWK USD,account.data_account_type_liquidity,FALSE
com_coa_112721,112721,COR - Deposito OCBC USD,account.data_account_type_liquidity,FALSE
com_coa_112741,112741,MPR - Deposito BWK USD,account.data_account_type_liquidity,FALSE
com_coa_112751,112751,MBR - Deposito BWK USD,account.data_account_type_liquidity,FALSE
com_coa_112761,112761,IMN - Deposito BWK USD,account.data_account_type_liquidity,FALSE
com_coa_112771,112771,BKA - Deposito BWK USD,account.data_account_type_liquidity,FALSE
com_coa_112781,112781,CORII - Deposito BWK USD,account.data_account_type_liquidity,FALSE
com_coa_112782,112782,CORII - Deposito Panin USD,account.data_account_type_liquidity,FALSE
com_coa_11290,11290,Contra Account - Bank,account.data_account_type_liquidity,FALSE
com_coa_112900,112900,Contra Account - Bank,account.data_account_type_liquidity,FALSE
com_coa_113000,113000,Piutang Usaha Pihak Ketiga,account.data_account_type_receivable,TRUE
com_coa_113001,113001,Trade Account Receivables- Third Parties IDR,account.data_account_type_receivable,TRUE
com_coa_113002,113002,Trade Account Receivables- Third Parties USD,account.data_account_type_receivable,TRUE
com_coa_113003,113003,Unbilled Trade Account Receivables-Third Party USD,account.data_account_type_receivable,TRUE
com_coa_114002,114002,Trade Account Receivables - Related Parties USD,account.data_account_type_receivable,TRUE
com_coa_1140021,1140021,Trade Account Receivables - Related Parties USD,account.data_account_type_receivable,TRUE
com_coa_114000,114000,Piutang Usaha Berelasi,account.data_account_type_receivable,TRUE
com_coa_114001,114001,Trade Account Receivables - Related Parties IDR,account.data_account_type_receivable,TRUE
com_coa_114100,114100,Piutang lain-lain - pihak berelasi,account.data_account_type_receivable,TRUE
com_coa_115000,115000,Piutang Lain-lain,account.data_account_type_receivable,TRUE
com_coa_115101,115101,Other Account Receivables - IDR,account.data_account_type_receivable,TRUE
com_coa_115102,115102,Other Account Receivables - USD,account.data_account_type_receivable,TRUE
com_coa_115103,115103,Dividend Receivables,account.data_account_type_receivable,TRUE
com_coa_115300,115300,Piutang Karyawan,account.data_account_type_receivable,TRUE
com_coa_115301,115301,Employee Receivables - IDR,account.data_account_type_receivable,TRUE
com_coa_115302,115302,Employee Receivables - USD,account.data_account_type_receivable,TRUE
com_coa_115303,115303,Employee Receivables - RMB,account.data_account_type_receivable,TRUE
com_coa_116000,116000,Persediaan,account.data_account_type_current_assets,FALSE
com_coa_116100,116100,Nikel,account.data_account_type_current_assets,FALSE
com_coa_116101,116101,Nikel Pig Iron,account.data_account_type_current_assets,FALSE
com_coa_116102,116102,Ferro Nikel,account.data_account_type_current_assets,FALSE
com_coa_116103,116103,Work In Proces ( WIP ),account.data_account_type_current_assets,FALSE
com_coa_116104,116104,Lime,account.data_account_type_current_assets,FALSE
com_coa_116105,116105,Hair Iron,account.data_account_type_current_assets,FALSE
com_coa_116900,116900,Persediaan Lain-Lain,account.data_account_type_current_assets,FALSE
com_coa_116901,116901,Fuel,account.data_account_type_current_assets,FALSE
com_coa_116902,116902,Persedian Premium,account.data_account_type_current_assets,FALSE
com_coa_116910,116910,Coke,account.data_account_type_current_assets,FALSE
com_coa_116911,116911,Anthracite,account.data_account_type_current_assets,FALSE
com_coa_116912,116912,Coal,account.data_account_type_current_assets,FALSE
com_coa_116914,116914,Calcium Fluoride,account.data_account_type_current_assets,FALSE
com_coa_116915,116915,Lime Stone,account.data_account_type_current_assets,FALSE
com_coa_116916,116916,Nickel Ore,account.data_account_type_current_assets,FALSE
com_coa_116950,116950,Spare part Dan Barang Umum,account.data_account_type_current_assets,FALSE
com_coa_116980,116980,Contra Account - Inventory,account.data_account_type_current_assets,FALSE
com_coa_117000,117000,Uang Muka,account.data_account_type_current_assets,FALSE
com_coa_117100,117100,Uang Muka JM,account.data_account_type_current_assets,FALSE
com_coa_117190,117190,Uang Muka JM - Lainnya,account.data_account_type_current_assets,FALSE
com_coa_117200,117200,Uang Muka COR,account.data_account_type_current_assets,FALSE
com_coa_117201,117201,Uang Muka COR - Kendaraan,account.data_account_type_current_assets,FALSE
com_coa_117290,117290,Uang Muka COR - Lainnya,account.data_account_type_current_assets,FALSE
com_coa_117300,117300,Uang Muka MPR,account.data_account_type_current_assets,FALSE
com_coa_117301,117301,Uang Muka MPR - DSS,account.data_account_type_current_assets,FALSE
com_coa_117302,117302,Uang Muka MPR - MT,account.data_account_type_current_assets,FALSE
com_coa_117303,117303,Uang Muka MPR - Kodal JO,account.data_account_type_current_assets,FALSE
com_coa_117304,117304,Uang Muka MPR - Buli,account.data_account_type_current_assets,FALSE
com_coa_117305,117305,Uang Muka MPR - Lainnya,account.data_account_type_current_assets,FALSE
com_coa_117700,117700,Uang Muka - CORII,account.data_account_type_current_assets,FALSE
com_coa_117790,117790,Uang Muka CORII - Lainnya,account.data_account_type_current_assets,FALSE
com_coa_117791,117791,Uang Muka CORII - Purchase Land,account.data_account_type_current_assets,FALSE
com_coa_117400,117400,Uang Muka MBR,account.data_account_type_current_assets,FALSE
com_coa_117490,117490,Uang Muka MBR - Lainnya,account.data_account_type_current_assets,FALSE
com_coa_117500,117500,Uang Muka BKA,account.data_account_type_current_assets,FALSE
com_coa_117501,117501,Uang Muka BKA - DSS,account.data_account_type_current_assets,FALSE
com_coa_117590,117590,Uang Muka BKA - Lainnya,account.data_account_type_current_assets,FALSE
com_coa_117600,117600,Uang Muka - IMN,account.data_account_type_current_assets,FALSE
com_coa_117601,117601,Uang Muka IMN - Mining Lease,account.data_account_type_current_assets,FALSE
com_coa_117690,117690,Uang Muka IMN - Lainnya,account.data_account_type_current_assets,FALSE
com_coa_118000,118000,Pajak Dibayar Dimuka,account.data_account_type_current_assets,FALSE
com_coa_118001,118001,Prepaid Tax - PPh 15,account.data_account_type_current_assets,FALSE
com_coa_118002,118002,Prepaid Tax - PPh 21,account.data_account_type_current_assets,FALSE
com_coa_118003,118003,Prepaid Tax - PPh 22,account.data_account_type_current_assets,FALSE
com_coa_118004,118004,Prepaid Tax - PPh 23,account.data_account_type_current_assets,FALSE
com_coa_118005,118005,Prepaid Tax - PPh 24,account.data_account_type_current_assets,FALSE
com_coa_118006,118006,Prepaid Tax - PPh 25,account.data_account_type_current_assets,FALSE
com_coa_118007,118007,Prepaid Tax - PPh 26,account.data_account_type_current_assets,FALSE
com_coa_118008,118008,Prepaid Tax - PPh 29,account.data_account_type_current_assets,FALSE
com_coa_118009,118009,Prepaid Tax - PPh Final 4 (2),account.data_account_type_current_assets,FALSE
com_coa_118600,118600,VAT IN,account.data_account_type_current_assets,FALSE
com_coa_1186001,1186001,Deffered VAT IN,account.data_account_type_current_assets,FALSE
com_coa_119000,119000,Biaya Dibayar Dimuka,account.data_account_type_current_assets,FALSE
com_coa_119001,119001,Prepaid Insurances,account.data_account_type_current_assets,FALSE
com_coa_119002,119002,Prepaid Rent - Building,account.data_account_type_current_assets,FALSE
com_coa_119900,119900,Other Prepaid Expenses,account.data_account_type_current_assets,FALSE
com_coa_119950,119950,Fixed Asset - Construction In Progress,account.data_account_type_current_assets,FALSE
com_coa_121000,121000,Aset Tetap,account.data_account_type_fixed_assets,FALSE
com_coa_121100,121100,Harga Perolehan,account.data_account_type_fixed_assets,FALSE
com_coa_121101,121101,Harga Perolehan Tanah,account.data_account_type_fixed_assets,FALSE
com_coa_121102,121102,Harga Perolehan Bangunan dan Prasarana,account.data_account_type_fixed_assets,FALSE
com_coa_121103,121103,Harga Perolehan Renovasi Kantor,account.data_account_type_fixed_assets,FALSE
com_coa_121104,121104,Harga Perolehan Inventaris Kantor,account.data_account_type_fixed_assets,FALSE
com_coa_121105,121105,Harga Perolehan Kendaraan,account.data_account_type_fixed_assets,FALSE
com_coa_121106,121106,Harga Perolehan Peralatan,account.data_account_type_fixed_assets,FALSE
com_coa_121107,121107,Harga Perolehan Peralatan Berat Tambang,account.data_account_type_fixed_assets,FALSE
com_coa_121108,121108,Construction in Progress (CIP),account.data_account_type_fixed_assets,FALSE
com_coa_121109,121109,Harga Perolehan Machine Smelter,account.data_account_type_fixed_assets,FALSE
com_coa_121115,121115,Harga Perolehan Leasing Kendaraan,account.data_account_type_fixed_assets,FALSE
com_coa_121152,121152,Asset Tax Allowance - Harga Perolehan Bangunan Dan Prasarana,account.data_account_type_fixed_assets,FALSE
com_coa_121158,121158,Asset Tax Allowance - Harga Perolehan Machine Smelter,account.data_account_type_fixed_assets,FALSE
com_coa_121159,121159,Asset Tax Allowance - Harga Perolehan Lain Lain,account.data_account_type_fixed_assets,FALSE
com_coa_121200,121200,Akumulasi Penyusutan,account.data_account_type_depreciation,FALSE
com_coa_121201,121201,Accumulated Depreciation - Building and Infrasructure,account.data_account_type_depreciation,FALSE
com_coa_121202,121202,Accumulated Depreciation Office,account.data_account_type_depreciation,FALSE
com_coa_121203,121203,Accumulated Depreciation - Offices Inventaries,account.data_account_type_depreciation,FALSE
com_coa_121204,121204,Accumulated Depreciation - Vehicles,account.data_account_type_depreciation,FALSE
com_coa_121205,121205,Accumulated Depreciation - Equipment,account.data_account_type_depreciation,FALSE
com_coa_121206,121206,Accumulated Depreciation - Heavy Equipment,account.data_account_type_depreciation,FALSE
com_coa_121207,121207,Accumulated Depreciation - Fixed Asset of Leasing Equipment,account.data_account_type_depreciation,FALSE
com_coa_121209,121209,Accumulated Depreciation - Machine Smelter,account.data_account_type_depreciation,FALSE
com_coa_121214,121214,Accumulated Depreciation - Leasing Vehicles,account.data_account_type_depreciation,FALSE
com_coa_121252,121252,Accumulated Depreciation - TA Building dan Infrastructure,account.data_account_type_depreciation,FALSE
com_coa_121258,121258,Accumulated Depreciation - TA Machine Smelter,account.data_account_type_depreciation,FALSE
com_coa_121259,121259,Accumulated Depreciation - TA Others,account.data_account_type_depreciation,FALSE
com_coa_122000,122000,Aset Pajak Tangguhan,account.data_account_type_current_assets,FALSE
com_coa_123000,123000,Biaya Eksplorasi dan Pengembangan Yang Ditangguhkan,account.data_account_type_non_current_liabilities,FALSE
com_coa_123101,123101,Biaya Ditangguhkan MPR - Kodal Blok 1 (108 Ha),account.data_account_type_non_current_liabilities,FALSE
com_coa_123102,123102,Biaya Ditangguhkan MPR - Kodal Blok 2 (700 Ha),account.data_account_type_non_current_liabilities,FALSE
com_coa_123103,123103,Biaya Ditangguhkan MPR - Kodal Blok 3 (900 Ha),account.data_account_type_non_current_liabilities,FALSE
com_coa_123111,123111,Biaya Ditangguhkan MPR - Buli (Halmahera),account.data_account_type_non_current_liabilities,FALSE
com_coa_123121,123121,Biaya Ditangguhkan MPR - Kupang (NTT),account.data_account_type_non_current_liabilities,FALSE
com_coa_123201,123201,Biaya Ditangguhkan IMN - Kodal,account.data_account_type_non_current_liabilities,FALSE
com_coa_123301,123301,Biaya Ditangguhkan BKA - Sawa Blok 1,account.data_account_type_non_current_liabilities,FALSE
com_coa_123302,123302,Biaya Ditangguhkan BKA - Sawa Blok 2,account.data_account_type_non_current_liabilities,FALSE
com_coa_123401,123401,Biaya Ditangguhkan CORII,account.data_account_type_non_current_liabilities,FALSE
com_coa_124000,124000,Investasi Jangka Panjang,account.data_account_type_non_current_liabilities,FALSE
com_coa_124100,124100,Investasi Jangka Panjang PT BKA,account.data_account_type_non_current_liabilities,FALSE
com_coa_124110,124110,Investasi Jangka Panjang - PT Bumi Konawe Abadi,account.data_account_type_non_current_liabilities,FALSE
com_coa_124115,124115,Ak Laba Rugi PT Bumi Konawe Abadi,account.data_account_type_non_current_liabilities,FALSE
com_coa_124200,124200,Investasi Jangka Panjang PT MPR,account.data_account_type_non_current_liabilities,FALSE
com_coa_124210,124210,Investasi Jangka Panjang - PT Mulia Pasific Resources,account.data_account_type_non_current_liabilities,FALSE
com_coa_124215,124215,Ak Laba Rugi PT Mulia Pasific Resources,account.data_account_type_non_current_liabilities,FALSE
com_coa_124300,124300,Investasi Jangka Panjang PT MBR,account.data_account_type_non_current_liabilities,FALSE
com_coa_124310,124310,Investasi Jangka Panjang - PT Mega Buana Resources,account.data_account_type_non_current_liabilities,FALSE
com_coa_124315,124315,Investasi Jangka Panjang - PT Mega Buana Resources,account.data_account_type_non_current_liabilities,FALSE
com_coa_124400,124400,Investasi Jangka Panjang PT IMN,account.data_account_type_non_current_liabilities,FALSE
com_coa_124410,124410,Investasi Jangka Panjang - PT Itamatra Nusantara,account.data_account_type_non_current_liabilities,FALSE
com_coa_124415,124415,Ak Laba Rugi PT Itamatra Nusantara,account.data_account_type_non_current_liabilities,FALSE
com_coa_124500,124500,Investasi Jangka Panjang - PT Yieh United Omega,account.data_account_type_non_current_liabilities,FALSE
com_coa_124510,124510,Investasi Jangka Panjang - PT Yieh United Omega,account.data_account_type_non_current_liabilities,FALSE
com_coa_125000,125000,Aset Sewaan,account.data_account_type_non_current_liabilities,FALSE
com_coa_125111,125111,Aset Sewaan - Peralatan,account.data_account_type_non_current_liabilities,FALSE
com_coa_125121,125121,Aset Sewaan - Kendaraan,account.data_account_type_non_current_liabilities,FALSE
com_coa_125511,125511,Aset Sewaan - Akumulasi Penyusutan Peralatan,account.data_account_type_non_current_liabilities,FALSE
com_coa_125521,125521,Aset Sewaan - Akumulasi Penyusutan Kendaraan,account.data_account_type_non_current_liabilities,FALSE
com_coa_129000,129000,Aktiva Lain-Lain,account.data_account_type_non_current_liabilities,FALSE
com_coa_129100,129100,Aset tidak lancar Lainnya,account.data_account_type_non_current_liabilities,FALSE
com_coa_129101,129101,Jaminan Kesungguhan Petasia,account.data_account_type_non_current_liabilities,FALSE
com_coa_129102,129102,Jaminan Kesungguhan Kupang,account.data_account_type_non_current_liabilities,FALSE
com_coa_129190,129190,Aset Lainnya,account.data_account_type_non_current_liabilities,FALSE
com_coa_200000,200000,Liabilitas,account.data_account_type_payable,TRUE
com_coa_210000,210000,Liabilitas Jangka Pendek,account.data_account_type_payable,TRUE
com_coa_211000,211000,Utang Usaha Pihak Ketiga,account.data_account_type_payable,TRUE
com_coa_211001,211001,Utang Usaha Pihak Ketiga - IDR,account.data_account_type_payable,TRUE
com_coa_211002,211002,Utang Usaha Pihak Ketiga - USD,account.data_account_type_payable,TRUE
com_coa_211003,211003,Unbilled / Pending Invoice Receive Item Third Parties,account.data_account_type_payable,TRUE
com_coa_217003,217003,Loan From Finance institutions IDR,account.data_account_type_payable,TRUE
com_coa_212000,212000,Utang Usaha Pihak Berelasi,account.data_account_type_payable,TRUE
com_coa_212001,212001,Trade Payables - Related Parties IDR,account.data_account_type_payable,TRUE
com_coa_212002,212002,Trade Payables - Related Parties USD,account.data_account_type_payable,TRUE
com_coa_212003,212003,Unbilled / Pending Invoice Receive Item Related Parties,account.data_account_type_payable,TRUE
com_coa_213000,213000,Utang Lain-lain,account.data_account_type_payable,TRUE
com_coa_213001,213001,Other Payables - Third Parties IDR,account.data_account_type_payable,TRUE
com_coa_213002,213002,Other Payables - Third Parties USD,account.data_account_type_payable,TRUE
com_coa_213003,213003,other payable related party IDR,account.data_account_type_payable,TRUE
com_coa_213004,213004,Other Payable Related parties - USD,account.data_account_type_payable,TRUE
com_coa_214000,214000,Tax Payable,account.data_account_type_current_liabilities,FALSE
com_coa_214001,214001,Tax Payable - PPh 15,account.data_account_type_current_liabilities,FALSE
com_coa_214002,214002,Tax Payable - PPh 21,account.data_account_type_current_liabilities,FALSE
com_coa_214003,214003,Tax Payable - PPh 22,account.data_account_type_current_liabilities,FALSE
com_coa_214004,214004,Tax Payable - PPh 23,account.data_account_type_current_liabilities,FALSE
com_coa_214005,214005,Tax Payable - PPh 24,account.data_account_type_current_liabilities,FALSE
com_coa_214006,214006,Tax payable - PPh 25,account.data_account_type_current_liabilities,FALSE
com_coa_214007,214007,Tax Payable - PPh 26,account.data_account_type_current_liabilities,FALSE
com_coa_214008,214008,Tax Payable - PPh 29,account.data_account_type_current_liabilities,FALSE
com_coa_214009,214009,Tax Payable - PPh Final 4 (2),account.data_account_type_current_liabilities,FALSE
com_coa_214010,214010,VAT OUT,account.data_account_type_current_liabilities,FALSE
com_coa_215000,215000,Accrued Expenses,account.data_account_type_current_liabilities,FALSE
com_coa_215001,215001,Accrued Expenses - Rent Building,account.data_account_type_current_liabilities,FALSE
com_coa_215002,215002,BYMHD Kontraktor Tambang,account.data_account_type_current_liabilities,FALSE
com_coa_215003,215003,BYMHD Komisi Penjualan,account.data_account_type_current_liabilities,FALSE
com_coa_215004,215004,BYMHD Iuran Tetap / Royalty,account.data_account_type_current_liabilities,FALSE
com_coa_215005,215005,BYMHD Pajak Daerah / Galian C,account.data_account_type_current_liabilities,FALSE
com_coa_215006,215006,BYMHD Surveyor,account.data_account_type_current_liabilities,FALSE
com_coa_215007,215007,BYMHD Pengangkutan Laut,account.data_account_type_current_liabilities,FALSE
